1576281602378,31.614831,34.577591
1576281602378,31.234802,34.778909
1576281602378,31.322774,34.619742
1576281662240,31.614831,34.577591
1576281662240,31.234802,34.778909
1576281662240,31.322774,34.619742
1576281722030,31.614831,34.577591
1576281722030,31.234802,34.778909
1576281722030,31.322774,34.619742
1576281781794,31.614831,34.577591
1576281781794,31.234802,34.778909
1576281781794,31.322774,34.619742
1576281842623,31.614831,34.577591
1576281842623,31.234802,34.778909
1576281842623,31.322774,34.619742
1576281902496,31.614831,34.577591
1576281902496,31.234802,34.778909
1576281902496,31.322774,34.619742
1576281962342,31.614831,34.577591
1576281962342,31.234802,34.778909
1576281962342,31.322774,34.619742
1576282022172,31.614831,34.577591
1576282022172,31.234802,34.778909
1576282022172,31.322774,34.619742
1576282081998,31.614831,34.577591
1576282081998,31.234802,34.778909
1576282081998,31.322774,34.619742
1576282141831,31.614831,34.577591
1576282141831,31.234802,34.778909
1576282141831,31.322774,34.619742
1576282202611,31.614831,34.577591
1576282202611,31.234802,34.778909
1576282202611,31.322774,34.619742
1576282262450,31.234802,34.778909
1576282262450,31.322774,34.619742
1576282322211,31.234802,34.778909
1576282322211,31.322774,34.619742
1576282382235,31.234802,34.778909
1576282382235,31.322774,34.619742
1576282442103,31.234802,34.778909
1576282442103,31.322774,34.619742
1576282501877,31.234802,34.778909
1576282501877,31.322774,34.619742
1576282562720,31.234802,34.778909
1576282562720,31.322774,34.619742
1576282622501,31.234802,34.778909
1576282622501,31.322774,34.619742
1576282682299,31.234802,34.778909
1576282682299,31.322774,34.619742
1576282742148,31.234802,34.778909
1576282742148,31.322774,34.619742
1576282801930,31.234802,34.778909
1576282801930,31.322774,34.619742
1576282862787,31.234802,34.778909
1576282862787,31.322774,34.619742
1576282922560,31.234802,34.778909
1576282922560,31.322774,34.619742
1576282982338,31.234802,34.778909
1576282982338,31.322774,34.619742
1576283042191,31.234802,34.778909
1576283042191,31.322774,34.619742
1576283102001,31.234802,34.778909
1576283102001,31.322774,34.619742
1576283161863,31.322774,34.619742
1576283222710,31.322774,34.619742
1576283282470,31.322774,34.619742
1576285562794,31.350526,34.639175
1576285622628,31.351292,34.638498
1576285682476,31.351292,34.638498
1576285742305,31.351292,34.638498
1576285802138,31.351292,34.638498
1576285861987,31.351292,34.638498
1576285921818,31.351292,34.638498
1576285982671,31.351292,34.638498
1576286042497,31.351292,34.638498
1576286102340,31.351292,34.638498
1576286162181,31.351292,34.638498
1576286222051,31.351292,34.638498
1576286281837,31.351292,34.638498
1576286342626,31.351292,34.638498
1576286402403,31.351292,34.638498
1576286462279,31.351292,34.638498
1576286522066,31.351292,34.638498
1576286581838,31.351292,34.638498
1576286642666,31.351292,34.638498
1576286702448,31.351292,34.638498
1576286762329,31.351292,34.638498
1576286822120,31.351292,34.638498
1576286881908,31.351292,34.638498
1576286942768,31.351292,34.638498
1576287002566,31.351292,34.638498
1576287062394,31.351292,34.638498
1576287122177,31.351292,34.638498
1576287181951,31.351292,34.638498
1576287242807,31.351292,34.638498
1576287302585,31.351292,34.638498
1576287362434,31.351292,34.638498
1576288322730,31.313775,34.787818
1576288382542,31.313775,34.787818
1576288442402,31.313775,34.787818
1576288502240,31.313775,34.787818
1576288502240,31.301109,34.789571
1576288562105,31.313775,34.787818
1576288562105,31.301109,34.789571
1576288621954,31.313775,34.787818
1576288621954,31.301109,34.789571
1576288682780,31.313775,34.787818
1576288682780,31.301109,34.789571
1576288682780,31.339623,34.789083
1576288742622,31.313775,34.787818
1576288742622,31.301109,34.789571
1576288742622,31.339623,34.789083
1576288802704,31.313775,34.787818
1576288802704,31.301109,34.789571
1576288802704,31.339623,34.789083
1576288862533,31.313775,34.787818
1576288862533,31.301109,34.789571
1576288862533,31.339623,34.789083
1576288922302,31.313775,34.787818
1576288922302,31.301109,34.789571
1576288922302,31.339623,34.789083
1576288982099,31.313775,34.787818
1576288982099,31.301109,34.789571
1576288982099,31.339623,34.789083
1576289041967,31.313775,34.787818
1576289041967,31.301109,34.789571
1576289041967,31.339623,34.789083
1576289101723,31.313775,34.787818
1576289101723,31.301109,34.789571
1576289101723,31.339623,34.789083
1576289162594,31.313775,34.787818
1576289162594,31.301109,34.789571
1576289162594,31.339623,34.789083
1576289222371,31.313775,34.787818
1576289222371,31.301109,34.789571
1576289222371,31.339623,34.789083
1576289282163,31.313775,34.787818
1576289282163,31.301109,34.789571
1576289282163,31.339623,34.789083
1576289342043,31.313775,34.787818
1576289342043,31.301109,34.789571
1576289342043,31.339623,34.789083
1576289401843,31.313775,34.787818
1576289401843,31.301109,34.789571
1576289462685,31.313775,34.787818
1576289462685,31.301109,34.789571
1576289522469,31.313775,34.787818
1576289582210,31.313775,34.787818
1576289582210,31.551435,34.800478
1576289642040,31.313775,34.787818
1576289642040,31.551435,34.800478
1576289701796,31.313775,34.787818
1576289701796,31.551435,34.800478
1576289762621,31.313775,34.787818
1576289762621,31.551435,34.800478
1576289822494,31.313775,34.787818
1576289822494,31.551435,34.800478
1576289822494,31.527935,34.790253
1576289882348,31.313775,34.787818
1576289882348,31.551435,34.800478
1576289882348,31.527935,34.790253
1576289942159,31.313775,34.787818
1576289942159,31.551435,34.800478
1576289942159,31.527935,34.790253
1576290002061,31.313775,34.787818
1576290002061,31.551435,34.800478
1576290002061,31.527935,34.790253
1576290061891,31.313775,34.787818
1576290061891,31.551435,34.800478
1576290061891,31.527935,34.790253
1576290122674,31.313775,34.787818
1576290122674,31.551435,34.800478
1576290122674,31.527935,34.790253
1576290182539,31.313775,34.787818
1576290182539,31.551435,34.800478
1576290182539,31.527935,34.790253
1576290242370,31.313775,34.787818
1576290242370,31.551435,34.800478
1576290242370,31.527935,34.790253
1576290302289,31.313775,34.787818
1576290302289,31.551435,34.800478
1576290302289,31.527935,34.790253
1576290362426,31.313775,34.787818
1576290362426,31.551435,34.800478
1576290362426,31.527935,34.790253
1576290422266,31.313775,34.787818
1576290422266,31.551435,34.800478
1576290422266,31.527935,34.790253
1576290482120,31.313775,34.787818
1576290482120,31.551435,34.800478
1576290482120,31.527935,34.790253
1576290541965,31.313775,34.787818
1576290541965,31.527935,34.790253
1576290601825,31.313775,34.787818
1576290601825,31.527935,34.790253
1576290662648,31.313775,34.787818
1576290662648,31.527935,34.790253
1576290722483,31.313775,34.787818
1576290722483,31.527935,34.790253
1576290782308,31.313775,34.787818
1576290782308,31.527935,34.790253
1576290842140,31.313775,34.787818
1576290901984,31.313775,34.787818
1576290961849,31.313775,34.787818
1576291022670,31.313775,34.787818
1576291082505,31.313775,34.787818
1576291142351,31.313775,34.787818
1576291202179,31.313775,34.787818
1576291262026,31.313775,34.787818
1576291321881,31.313775,34.787818
1576291382665,31.313775,34.787818
1576291442528,31.313775,34.787818
1576291502321,31.313775,34.787818
1576291562165,31.313775,34.787818
1576291621970,31.313775,34.787818
1576291681772,31.313775,34.787818
1576291742615,31.313775,34.787818
1576291802439,31.313775,34.787818
1576291862303,31.313775,34.787818
1576291922197,31.313775,34.787818
1576291982051,29.831506,35.029264
1576291982051,29.832928,35.029092
1576291982051,31.313775,34.787818
1576292041869,29.831506,35.029264
1576292041869,29.832928,35.029092
