1657324802098,30.983869,35.300965
1657324802098,31.798116,35.076038
1657324802098,31.800724,35.148558
1657324862137,30.983869,35.300965
1657324862137,31.798116,35.076038
1657324862137,31.800724,35.148558
1657324922182,30.983869,35.300965
1657324922182,31.798116,35.076038
1657324922182,31.800724,35.148558
1657324982293,30.983869,35.300965
1657324982293,31.798116,35.076038
1657324982293,31.800724,35.148558
1657325042333,30.983869,35.300965
1657325042333,31.798116,35.076038
1657325042333,31.800724,35.148558
1657325102458,30.983869,35.300965
1657325102458,31.798116,35.076038
1657325102458,31.800724,35.148558
1657325162531,30.983869,35.300965
1657325162531,31.798116,35.076038
1657325162531,32.077834,34.880441
1657325162531,31.800724,35.148558
1657325222607,30.983869,35.300965
1657325222607,31.798116,35.076038
1657325222607,32.077834,34.880441
1657325222607,31.800724,35.148558
1657325282628,30.983869,35.300965
1657325282628,31.798116,35.076038
1657325282628,32.077834,34.880441
1657325282628,31.800724,35.148558
1657325342655,30.983869,35.300965
1657325342655,31.798116,35.076038
1657325342655,32.077834,34.880441
1657325342655,31.800724,35.148558
1657325402675,30.983869,35.300965
1657325402675,32.077834,34.880441
1657325402675,31.800724,35.148558
1657325462689,30.983869,35.300965
1657325462689,32.077834,34.880441
1657325462689,31.800724,35.148558
1657325522631,30.983869,35.300965
1657325522631,32.077834,34.880441
1657325522631,31.800724,35.148558
1657325582726,30.983869,35.300965
1657325582726,32.077834,34.880441
1657325582726,31.800724,35.148558
1657325642660,30.983869,35.300965
1657325642660,32.077834,34.880441
1657325642660,31.800724,35.148558
1657325702713,30.983869,35.300965
1657325702713,32.077834,34.880441
1657325762651,30.983869,35.300965
1657325762651,32.077834,34.880441
1657325822688,30.983869,35.300965
1657325822688,32.077834,34.880441
1657325882662,30.983869,35.300965
1657325882662,32.077834,34.880441
1657325942693,32.077834,34.880441
1657326002717,32.077834,34.880441
1657326062759,32.077834,34.880441
1657326122791,32.077834,34.880441
1657326182874,32.077834,34.880441
1657326242918,32.077834,34.880441
1657326302939,32.077834,34.880441
1657326362917,32.077834,34.880441
1657326423005,32.077834,34.880441
1657326481934,32.077834,34.880441
1657326542995,32.077834,34.880441
1657326601966,32.077834,34.880441
1657326661982,32.077834,34.880441
1657326722076,32.077834,34.880441
1657326782113,32.077834,34.880441
1657326842139,32.077834,34.880441
1657326902471,32.077834,34.880441
1657326962494,32.077834,34.880441
1657327562082,32.820366,35.133845
1657327622137,32.820366,35.133845
1657327682183,32.820366,35.133845
1657327742214,32.820366,35.133845
1657327802230,32.820366,35.133845
1657327862273,32.820366,35.133845
1657327922337,31.836864,34.987143
1657327922337,32.820366,35.133845
1657327982360,31.836864,34.987143
1657327982360,32.820366,35.133845
